artist,datetime,content
Tony Effe,2025-02-15 00:23:09,Non conosco Tony Effe ma su Zanetti ha ragione
Tony Effe,2025-02-15 00:47:54,"Se Willie ha messa la toppa sui danni fatti da Tony Effe, Bresh ha fatto lo stesso con De André su Olly"
Tony Effe,2025-02-15 00:06:01,Geppi è folle di odio abbiamo sbagliato a puntare tutto sulla rissa Tony Effe e Fedez lei sta andando dietro le quinte a corcare di bastonate Charles Accounts
Tony Effe,2025-02-15 00:49:34,tony effe voodoo lui ha chiamato la gang ad agire in segreto (grazie)
Tony Effe,2025-02-15 00:00:26,"Tony Effe dissato dal camaleonte dei sofficini, ovviamente io team carletto"
Tony Effe,2025-02-15 00:29:37,"Carletto, il camaleonte dei Sofficini Findus, dissa Tony Effe. #Sanremo2025"
Tony Effe,2025-02-15 00:51:37,raga comunque ero pervenuta riguardo la scelta di molte cover quando invece devo dire che è stata una serata più che approvata (not you f3dez + tony effe go away mostri)
Tony Effe,2025-02-15 00:44:19,madonna menomale il problema tecnico sia capitato a Bresh e non a Tony Effe sennò avremmo dovuto sentirlo due volte e avrei preferito la morte #Sanremo2025
Tony Effe,2025-02-15 00:57:17,"Neffa e Tormento nel '96 si dissarono pesantemente e adesso duettano insieme sul palco dell'Ariston, magari tra trent'anni staremo qui a vedere José Sebastiani che presenta il duetto Fedez feat. Tony Effe (spero siano mword) chissà"
Tony Effe,2025-02-15 00:43:58,il microfono si spegne sempre a tutti tranne che a Tony effe incredibile questa cosa #Sanremo #sanremo25
Tony Effe,2025-02-15 00:21:47,"Ecco come si canta una canzone di Califano
tony effe impara #Sanremo2025"
Tony Effe,2025-02-15 00:07:54,Mi hanno detto di recuperarmi il duetto col topo ma è stata così brava Noemi con Tony Effe?
Tony Effe,2025-02-15 00:11:04,"CRISTO ACHILLE LAURO INGAGGIATO DA TONY EFFE PER FAR PERDERE 3 MINUTI DI TEMPO A CARLO COUNT STA GIÀ DANDO I NUMERI HA SBAGLIATO A PARLARE 3 VOLTE MXKXKDM
#sanremo2025"
Tony Effe,2025-02-15 00:05:20,Scusate come ha fatto la miniera di rubini che ha Lauro addosso a passare i controlli Sanremesi e non la catena del water di Tony Effe
Tony Effe,2025-02-15 00:25:13,"Che canzoni splendide Califano,e poi arriva Tony Effe"
Tony Effe,2025-02-15 00:53:28,"Rose Villain 40
Moda 45
Clara 30
Tony effe 55
Noemi 55
Michielin 10
Rkomi 10
Lucio Corsi 40
Serena Brancale 20
Irama 20
Gaia 30
The kolors 100
Marcella bella 90
Rocco hunt 45
Gabbani 55
Giorgia 40
Cristicchi 20
Sarah toscano 80
Coma cose 65
Joan Thiele 20
Olly 65
Achille 60"
Tony Effe,2025-02-15 00:44:15,non funziona il microfono di bresh quando poteva non funzionare quello di tony effe
Tony Effe,2025-02-15 00:49:53,cristiano de andré ci darà il devasto nel dietro le quinte che fedez e tony effe non ci hanno dato #Sanremo2025
Tony Effe,2025-02-15 00:45:06,"se questa cosa che è successa a breshino fosse successa a fedez avremmo avuto un decesso in diretta, se invece fosse successa a tony effe probabilmente un arresto"
Tony Effe,2025-02-15 00:23:20,"Califano comme il faut, #WilliePeyote: l'eccellente Ditonellapiaga e Zampaglione arricchiscono l'eterna ""Un tempo piccolo"" e ce la riregalano. Altro che Tony Effe #sanremo2025"
Tony Effe,2025-02-15 00:53:04,"Un sistema per non fare sbagliare i tecnici di Sanremo è dirgli che se fanno un errore poi quel brano lo canterà Tony Effe

#Sanremo2025 #sanremo25"
Tony Effe,2025-02-15 00:14:34,Ecco che fine aveva fatto la collana di Tony Effe #Sanremo2025
Tony Effe,2025-02-15 00:08:46,"Achille Lauro ha rubato un vestito a Giorgia,  la collana di Tony Effe e ha deciso di fare la storia #Sanremo2025"
Tony Effe,2025-02-15 00:11:02,"Tony Effe che quasi si faceva squalificare per una collana 

Achille Lauro nel frattempo:
#Sanremo2025"
Tony Effe,2025-02-15 00:23:57,"La sintesi della serata cover è:

Clara, Giorgia, Annalisa, Elodie, Brancale, Ditonellapiaga ed altre hanno una cazzo di voce assurda ma normalmente cantano canzoni di merda.

Tony Effe invece canta di merda canzoni di ogni tipo. E fa i soldi.

#sanremo25"
Tony Effe,2025-02-15 00:21:33,tutti bravissimi tranne irama olly e tony effe io vi giuro
Tony Effe,2025-02-15 00:57:15,"Boh questi 4 ingiustamente maltrattati sono meglio di tanti altri in gara (tony effe, olly, irama.....)"
Tony Effe,2025-02-15 00:17:13,"un’altra frecciata a Tony Effe lui stanotte si da fuoco nel camerino e fa saltare il festival di Caroco’ 
#sanremo2025"
Tony Effe,2025-02-15 00:10:40,Elodie che prova a trascinare via Lauro mentre canta perché sa che Carlocò altrimenti usa la catena di Tony Effe come frusta per cacciarli
